cctv分类,#genre#
CCTV8,http://106.59.3.76:55555/udp/239.200.200.23:9028
CCTV13,http://116.235.57.12:4022/rtp/239.45.1.198:5140
CCTV13,http://124.128.73.58:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://59.173.120.39:4022/rtp/239.69.1.138:10466
CCTV-7,http://omnix.cn:4000/udp/225.1.8.7:8104
CCTV8,http://115.171.216.75:4000/rtp/225.1.8.85:8000
CCTV1,http://106.59.3.76:55555/udp/239.200.200.95:8044
CCTV2,http://124.128.73.58:9901/tsfile/live/0002_1.m3u8
CCTV14,http://61.176.4.92:40001/rtp/232.0.0.140:1234
CCTV-10科教,http://gaoyitv.6600.org:9901/tsfile/live/faacts/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://116.235.57.12:4022/rtp/239.45.3.208:5140
CCTV9,http://180.165.1.61:9898/rtp/239.45.3.4:5140
CCTV10,http://180.165.1.61:9898/rtp/239.45.3.8:5140
CCTV17,http://117.86.48.172:8888/rtp/239.49.8.132:6000
CCTV7,http://61.176.4.92:40001/rtp/232.0.0.136:1234
CCTV14,http://125.115.205.189:4023/udp/233.50.201.124:5140
CCTV14,http://116.235.57.12:4022/rtp/239.45.3.23:5140
CCTV6,http://171.213.213.127:8818/udp/239.93.1.13:2226
CCTV14,http://123.168.95.21:4000/udp/239.21.1.157:5002
CCTV14,http://60.16.0.216:5757/hls/15/index.m3u8
CCTV13,http://123.168.95.21:4000/udp/239.21.2.3:5002
CCTV14,http://171.213.218.85:8800/udp/239.93.1.29:6000
CCTV1,http://106.59.3.76:55555/udp/239.200.200.70:8008
CCTV1,http://115.171.216.75:4000/rtp/225.1.8.1:8008
CCTV1,http://124.128.73.58:9901/tsfile/live/0001_1.m3u8
CCTV1,http://124.128.73.58:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://182.114.50.147:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://221.2.148.205:8154/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://124.128.73.58:9901/tsfile/live/0001_1.m3u8?key=txiptv
CCTV17,http://111.226.232.175:10010/rtp/239.254.201.120:8144
CCTV4,http://115.171.216.111:4000/rtp/225.1.8.4:8092
CCTV11,http://113.26.202.52:1299/tsfile/live/0011_1.m3u8
CCTV-3,https://smart.pendy.dpdns.org/Smart.php?id=cctv3
CCTV6,https://api.olelive.com/dis/live/CCTV6HD/hls.m3u8
CCTV13,http://115.171.216.75:4000/rtp/225.1.8.168:8130
CCTV4,http://114.100.195.95:4022/rtp/238.1.78.236:7760
CCTV10,http://60.172.83.110:8686/rtp/238.1.78.241:7800
CCTV15,http://115.171.216.75:4000/rtp/225.1.8.74:8136
CCTV4,http://106.59.3.76:55555/udp/239.200.200.128:8652
CCTV1,http://115.171.216.111:4000/rtp/225.1.8.33:8002
CCTV9,http://171.213.218.85:8800/udp/239.93.1.24:5140
CCTV7,http://27.184.64.40:58888/rtp/239.254.200.159:6000
CCTV8,http://60.172.83.110:8686/rtp/238.1.78.173:7256
CCTV3,http://171.213.213.127:8818/udp/239.93.1.11:2223
CCTV4,http://61.176.4.92:40001/rtp/232.0.0.53:1234
CCTV-15,http://61.156.228.12:8154/tsfile/live/0015_1.m3u8
CCTV9,http://60.172.83.110:8686/rtp/238.1.78.240:7792
CCTV5+,http://115.171.216.111:4000/rtp/225.1.8.20:8004
CCTV12,http://124.128.73.58:9901/tsfile/live/0012_1.m3u8?key=txiptv
CCTV7,http://60.172.83.110:8686/rtp/238.1.78.239:7784
CCTV4,http://124.128.73.58:9901/tsfile/live/0004_1.m3u8
CCTV1,http://106.59.3.76:55555/rtp/239.200.200.14:8852
CCTV5,http://171.213.218.85:8800/udp/239.93.42.37:5140
CCTV3,http://221.2.148.205:8154/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://61.176.4.92:40001/rtp/232.0.0.173:1234
CCTV1,http://106.59.3.76:55555/rtp/239.200.201.45:8800
CCTV5,http://180.165.1.61:9898/rtp/239.45.1.69:5140
CCTV4,http://182.150.23.74:808/hls/4/index.m3u8
CCTV15,http://61.176.4.92:40001/rtp/232.0.0.179:1234
CCTV1,http://220.169.100.41:10087/udp/239.76.246.151:1234
CCTV4,http://nas.hssvm.com:8888/udp/225.1.1.150:5002
CCTV13,http://171.213.218.85:8800/udp/239.93.0.66:5140
CCTV2,http://27.184.64.40:58888/rtp/239.254.200.158:6000
CCTV3,http://124.128.73.58:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://115.171.216.111:4000/rtp/225.1.8.89:8000
CCTV2,http://nas.hssvm.com:8888/udp/225.1.1.133:5002
CCTV14,http://115.171.216.75:4000/rtp/225.1.8.14:8132
CCTV9,http://61.176.4.92:40001/rtp/232.0.0.137:1234
CCTV11,http://171.213.218.85:8800/udp/239.93.0.102:5140
CCTV3,http://183.162.104.68:8888/rtp/238.1.78.170:7232
CCTV12,http://182.150.23.74:808/hls/12/index.m3u8
CCTV2,http://124.128.73.58:9901/tsfile/live/0002_1.m3u8?key=txiptv
CCTV15,http://171.213.218.85:8800/udp/239.93.0.103:5140
CCTV6,http://180.165.1.61:9898/rtp/239.45.1.70:5140
CCTV12,http://171.213.218.85:8800/udp/239.93.1.30:8124
CCTV2,http://124.128.73.58:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://123.145.12.229:8005/udp/225.0.4.127:7980
CCTV4,http://113.25.252.226:9901/tsfile/live/0004_1.m3u8
CCTV12,http://221.2.148.205:8154/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://124.165.251.82:85/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://182.150.23.74:808/hls/2/index.m3u8
CCTV5,http://171.213.213.127:8818/udp/239.93.42.37:5140
CCTV11,http://61.176.4.92:40001/rtp/232.0.0.178:1234
CCTV11,http://116.235.57.12:4022/rtp/239.45.1.196:5140
CCTV1,http://112.123.206.32:808/hls/1/index.m3u8
CCTV8,http://171.213.213.127:8818/udp/239.93.42.39:5140
CCTV1,http://27.184.64.40:58888/rtp/239.254.200.45:8008
CCTV1,http://61.176.4.92:40001/rtp/232.0.0.27:1234
CCTV6,http://61.176.4.92:40001/rtp/232.0.0.172:1234
CCTV4,http://125.115.205.189:4023/udp/233.50.200.101:5140
CCTV15,http://124.128.73.58:9901/tsfile/live/0015_1.m3u8?key=txiptv
CCTV8,http://218.8.87.96:4000/rtp/229.58.190.63:5000
CCTV3,http://117.86.48.172:8888/rtp/239.49.1.3:6000
CCTV1,http://106.59.3.76:55555/rtp/239.200.200.2:8080
CCTV11,http://218.8.87.96:4000/rtp/229.58.190.134:5000
CCTV17,http://171.213.218.85:8800/udp/239.93.0.92:5140
CCTV17,http://116.235.57.12:4022/rtp/239.45.3.52:5140
CCTV5,http://61.176.4.92:40001/rtp/232.0.0.171:1234
CCTV5,http://61.136.172.236:9901/tsfile/live/0005_1.m3u8
CCTV1,http://106.59.3.76:55555/udp/239.200.201.135:8880
CCTV2,http://111.226.232.175:10010/rtp/239.254.200.158:6000
CCTV5,http://218.8.87.96:4000/rtp/229.58.190.154:5000
CCTV9,http://171.213.213.127:8818/udp/239.93.1.24:5140
CCTV17,http://218.8.87.96:4000/rtp/229.58.190.211:5000
CCTV5,http://60.172.83.110:8686/rtp/238.1.78.171:7240
CCTV11,http://124.128.73.58:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+,http://171.213.213.127:8818/udp/239.93.1.36:8004
CCTV5,http://113.26.202.52:1299/tsfile/live/0005_1.m3u8
CCTV12,http://116.235.57.12:4022/rtp/239.45.3.10:5140
CCTV5,http://115.171.216.75:4000/rtp/225.1.8.89:8000
CCTV10,http://61.136.172.236:9901/tsfile/live/0010_1.m3u8
CCTV9,http://124.128.73.58:9901/tsfile/live/0009_1.m3u8?key=txiptv
CCTV12,http://106.59.3.76:55555/udp/239.200.200.108:8124
CCTV3,http://144.255.32.30:8288/udp/239.21.2.45:5002
CCTV1,http://222.169.85.8:9901/tsfile/live/0001_1.m3u8
CCTV10,https://piccpndali.v.myalicdn.com/audio/cctv10_2.m3u8
CCTV11,http://61.136.172.236:9901/tsfile/live/0011_1.m3u8
CCTV3,http://124.128.73.58:9901/tsfile/live/0003_1.m3u8
CCTV14,http://144.255.32.30:8288/udp/239.21.1.157:5002
CCTV10,http://116.235.57.12:4022/rtp/239.45.3.8:5140
CCTV13,http://58.57.40.22:9901/tsfile/live/1013_1.m3u8
CCTV12,http://117.86.48.172:8888/rtp/239.49.8.55:9822
CCTV3,http://drive.mxmy.net:8888/udp/239.3.1.172:8001
CCTV8,http://116.235.57.12:4022/rtp/239.45.1.71:5140
CCTV8,http://223.241.247.214:9901/tsfile/live/0008_1.m3u8
CCTV12,http://144.255.32.30:8288/udp/239.21.1.156:5002
CCTV1,http://218.8.87.96:4000/rtp/229.58.190.72:5000
CCTV1,http://123.168.95.21:4000/udp/239.21.1.120:5002
CCTV13,http://144.255.32.30:8288/udp/239.21.2.3:5002
CCTV12,http://106.116.243.102:9999/rtp/239.254.200.161:6000
CCTV9,http://116.235.57.12:4022/rtp/239.45.3.4:5140
CCTV9,http://144.255.32.30:8288/udp/239.21.1.153:5002
CCTV2,http://61.176.4.92:40001/rtp/232.0.0.135:1234
CCTV11,http://61.136.172.236:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+,http://171.213.218.85:8800/udp/239.93.1.36:8004
CCTV17,http://183.162.104.68:8888/rtp/238.1.78.178:7296
CCTV3,http://61.136.172.236:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://222.169.85.8:9901/tsfile/live/0012_1.m3u8
CCTV9,http://218.8.87.96:4000/rtp/229.58.190.156:5000
CCTV11,http://171.213.213.127:8818/udp/239.93.0.102:5140
CCTV9,http://115.230.59.120:4022/udp/233.50.201.121:5140
CCTV16,http://106.59.3.76:55555/rtp/239.200.200.193:8776
CCTV9,http://223.241.247.214:9901/tsfile/live/0009_1.m3u8
CCTV1,http://223.241.247.214:9901/tsfile/live/0001_1.m3u8
CCTV3,http://123.168.95.21:4000/udp/239.21.2.45:5002
CCTV1,http://171.213.218.85:8800/udp/239.93.0.184:5140
CCTV2,http://218.8.87.96:4000/rtp/229.58.190.153:5000
CCTV6,http://123.168.95.21:4000/udp/239.21.2.47:5002
CCTV17,http://144.255.32.30:8288/udp/239.21.1.186:5002
CCTV1,http://61.136.172.236:9901/tsfile/live/0001_1.m3u8
CCTV1,http://218.8.87.96:4000/rtp/229.58.190.151:5000
CCTV7,http://171.213.213.127:8818/udp/239.93.1.67:5140
CCTV12,https://cc06.tv12.xyz/13.m3u8
CCTV8,http://218.3.138.25:1111/tsfile/live/1007_1.m3u8
CCTV9,http://59.173.120.39:4022/rtp/239.69.1.104:10262
CCTV-10,https://cc06.tv12.xyz/11.m3u8
CCTV7,http://171.213.218.85:8800/udp/239.93.1.67:5140
CCTV3,http://123.145.12.229:8005/udp/225.0.4.142:7980
CCTV5,http://123.168.95.21:4000/udp/239.21.2.46:5002
CCTV17,http://222.169.85.8:9901/tsfile/live/0007_1.m3u8
CCTV13,http://222.169.85.8:9901/tsfile/live/0013_1.m3u8
CCTV16,http://125.115.205.189:4023/udp/233.50.201.63:5140
CCTV9,http://124.128.73.58:9901/tsfile/live/0009_1.m3u8
CCTV-15,https://cc06.tv12.xyz/16.m3u8
CCTV12,http://27.184.64.40:58888/rtp/239.254.200.161:6000
CCTV15,http://221.2.148.205:8154/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://183.215.134.239:19901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://218.8.87.96:4000/rtp/229.58.190.127:5000
CCTV-9纪录,http://gaoyitv.6600.org:9901/tsfile/live/faacts/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://111.226.232.175:10010/rtp/239.254.201.153:7206
CCTV2,http://106.59.3.76:55555/udp/239.200.200.104:8084
CCTV13,http://218.8.87.96:4000/rtp/229.58.190.136:5000
CCTV2,http://223.241.247.214:9901/tsfile/live/0002_1.m3u8
CCTV7,http://221.2.148.205:8154/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://218.8.87.96:4000/rtp/229.58.190.159:5000
CCTV9,http://61.136.172.236:9901/tsfile/live/0009_1.m3u8
CCTV4,http://218.8.87.96:4000/rtp/229.58.190.131:5000
CCTV14,http://117.86.48.172:8888/rtp/239.49.8.136:6000
CCTV10,http://117.86.48.172:8888/rtp/239.49.8.134:6000
CCTV7,http://111.226.232.175:10010/rtp/239.254.200.159:6000
CCTV4,http://111.226.232.175:10010/rtp/239.254.200.190:6307
CCTV6,http://218.8.87.96:4000/rtp/229.58.190.61:5000
CCTV16,http://115.230.59.120:4022/udp/233.50.201.63:5140
CCTV17,http://123.168.95.21:4000/udp/239.21.1.186:5002
CCTV2,http://61.136.172.236:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://123.130.84.106:8154/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,https://piccpndali.v.myalicdn.com/audio/cctveurope_2.m3u8
CCTV14,http://223.167.230.34:4022/rtp/239.45.3.23:5140
CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8
CCTV8,http://58.57.40.22:9901/tsfile/live/1008_1.m3u8
CCTV4,http://171.213.218.85:8800/udp/239.93.1.105:5140
CCTV-13新闻,http://gaoyitv.6600.org:9901/tsfile/live/faacts/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://123.168.95.21:4000/udp/239.21.1.156:5002
CCTV14,http://221.2.148.205:8154/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://180.165.12.90:4022/rtp/239.45.3.4:5140
CCTV5+,http://59.173.120.39:4022/rtp/239.254.96.234:9484
CCTV13,https://cc06.tv12.xyz/14.m3u8
CCTV8,http://59.173.120.39:4022/rtp/239.69.1.125:10388
CCTV10,http://61.176.4.92:40001/rtp/232.0.0.138:1234
CCTV5,http://218.8.87.96:4000/rtp/229.58.190.60:5000
CCTV4,http://59.173.120.39:4022/rtp/239.69.1.232:11034
CCTV12,http://218.8.87.96:4000/rtp/229.58.190.158:5000
CCTV6,http://182.150.23.74:808/hls/6/index.m3u8
CCTV10,http://58.57.40.22:9901/tsfile/live/1010_1.m3u8
CCTV11,http://123.168.95.21:4000/udp/239.21.2.2:5002
CCTV4,http://27.184.64.40:58888/rtp/239.254.201.205:4220
CCTV2,http://112.123.206.32:808/hls/2/index.m3u8
CCTV15,http://123.168.95.21:4000/udp/239.21.2.4:5002
CCTV9,http://223.167.230.34:4022/rtp/239.45.3.4:5140
CCTV7,http://117.86.48.172:8888/rtp/239.49.1.254:6000
CCTV3,http://222.169.85.8:9901/tsfile/live/0003_1.m3u8
CCTV5,http://222.169.85.8:9901/tsfile/live/0005_1.m3u8
CCTV10,http://144.255.32.30:8288/udp/239.21.1.155:5002
CCTV13,http://218.3.138.25:1111/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://180.165.12.90:4022/rtp/239.45.1.70:5140
CCTV12,http://115.230.59.120:4022/udp/233.50.201.123:5140
CCTV3,http://223.167.230.34:4022/rtp/239.45.1.68:5140
CCTV10,http://59.173.120.39:4022/rtp/239.69.1.105:10268
CCTV10,http://106.116.243.102:9999/rtp/239.254.200.160:6000
CCTV8,http://182.150.23.74:808/hls/8/index.m3u8
CCTV17,http://106.116.243.102:9999/rtp/239.254.201.120:8144
CCTV13,http://106.116.243.102:9999/rtp/239.254.200.9:8264
CCTV8,http://123.168.95.21:4000/udp/239.21.2.48:5002
CCTV3,http://180.165.12.90:4022/rtp/239.45.1.68:5140
CCTV6,http://171.213.218.85:8800/udp/239.93.1.13:2226
CCTV11,http://222.169.85.8:9901/tsfile/live/0011_1.m3u8
CCTV14,http://180.165.12.90:4022/rtp/239.45.3.23:5140
CCTV9,http://106.59.3.76:55555/udp/239.200.200.106:8112
CCTV8,http://61.136.172.236:9901/tsfile/live/0008_1.m3u8
CCTV5+,http://183.215.134.239:19901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://221.2.148.205:8154/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://61.136.172.236:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://222.169.85.8:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://223.241.247.214:9901/tsfile/live/0010_1.m3u8
CCTV17,http://223.167.230.34:4022/rtp/239.45.3.52:5140
CCTV8,http://222.169.85.8:9901/tsfile/live/0008_1.m3u8
CCTV7,http://220.169.100.41:10087/udp/239.76.253.157:9000
CCTV10,http://223.167.230.34:4022/rtp/239.45.3.8:5140
CCTV5,http://59.173.120.39:4022/rtp/239.69.1.123:10376
CCTV16,http://drive.mxmy.net:8888/udp/239.3.1.184:8001
CCTV6,http://222.169.85.8:9901/tsfile/live/0006_1.m3u8
CCTV4,http://180.165.12.90:4022/rtp/239.45.0.2:5140
CCTV7,http://59.173.120.39:4022/rtp/239.69.1.103:10256
CCTV7,https://piccpndali.v.myalicdn.com/audio/cctv7_2.m3u8
CCTV5,https://piccpndali.v.myalicdn.com/audio/cctv5_2.m3u8
CCTV2,http://123.130.84.106:8154/tsfile/live/0002_1.m3u8
CCTV4,http://106.116.243.102:9999/rtp/239.254.201.206:4220
CCTV3,http://218.8.87.96:4000/rtp/229.58.190.24:5000
CCTV6,http://223.167.230.34:4022/rtp/239.45.1.70:5140
CCTV2,http://222.169.85.8:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://123.130.84.106:8154/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://124.128.73.58:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://59.173.120.39:4022/rtp/239.254.96.96:8550
CCTV1,http://113.25.252.226:9901/tsfile/live/0001_1.m3u8
CCTV世界地理,https://cc06.tv12.xyz/104.m3u8
CCTV1,http://222.169.85.8:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://60.172.83.110:8686/rtp/238.1.78.236:7760
CCTV11,http://123.130.84.106:8154/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://223.241.247.214:9901/tsfile/live/0012_1.m3u8
CCTV4,http://27.184.64.40:58888/rtp/239.254.201.206:4220
CCTV1,http://111.226.232.175:10010/rtp/239.254.200.45:8008
CCTV1,http://drive.mxmy.net:8888/udp/239.3.1.129:8008
CCTV14,https://cc06.tv12.xyz/15.m3u8
CCTV10,http://218.8.87.96:4000/rtp/229.58.190.157:5000
CCTV7,http://218.8.87.96:4000/rtp/229.58.190.132:5000
CCTV5+,http://123.168.95.21:4000/udp/239.21.1.142:5002
CCTV3,http://111.226.232.175:10010/rtp/239.254.201.152:7205
CCTV14,http://111.226.232.175:10010/rtp/239.254.200.162:6000
CCTV5,http://223.167.230.34:4022/rtp/239.45.1.69:5140
CCTV5,http://106.116.243.102:9999/rtp/239.254.201.153:7206
CCTV8,http://123.130.84.106:8154/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://123.168.95.21:4000/udp/239.21.1.151:5002
CCTV9,http://113.25.252.226:9901/tsfile/live/0009_1.m3u8
CCTV9,http://omnix.cn:4000/udp/225.1.8.9:8112
CCTV4,http://123.130.84.106:8154/tsfile/live/0004_1.m3u8
CCTV9,http://123.145.12.229:8005/udp/225.0.4.131:7980
CCTV14,http://222.169.85.8:9901/tsfile/live/0014_1.m3u8
CCTV10,http://116.234.24.88:4022/rtp/239.45.3.8:5140
CCTV3,http://112.46.85.60:8009/hls/3/index.m3u8
CCTV2,http://58.57.40.22:9901/tsfile/live/1001_1.m3u8
CCTV2,http://106.116.243.102:9999/rtp/239.254.200.158:6000
CCTV1,http://106.116.243.102:9999/rtp/239.254.200.45:8008
CCTV3,http://106.116.243.102:9999/rtp/239.254.201.152:7205
CCTV15,http://222.169.85.8:9901/tsfile/live/0015_1.m3u8
CCTV8,https://api.olelive.com/dis/live/CCTV8HD/hls.m3u8
CCTV4,http://106.116.243.102:9999/rtp/239.254.200.190:6307
CCTV7,http://106.116.243.102:9999/rtp/239.254.200.159:6000
CCTV14,http://106.116.243.102:9999/rtp/239.254.200.162:6000
CCTV5,http://218.3.138.25:1111/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://222.169.85.8:9901/tsfile/live/0002_1.m3u8
CCTV8,http://223.167.230.34:4022/rtp/239.45.1.71:5140
CCTV4,http://144.255.32.30:8288/udp/239.21.1.154:5002
CCTV8,http://123.130.84.106:8154/tsfile/live/0008_1.m3u8
CCTV15,http://106.116.243.102:9999/rtp/239.254.201.124:8136
CCTV9,http://123.130.84.106:8154/tsfile/live/0009_1.m3u8
CCTV女性时尚,https://cc06.tv12.xyz/95.m3u8
CCTV8,http://218.3.138.25:1111/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://106.116.243.102:9999/rtp/239.254.201.123:8120
CCTV3,http://223.241.247.214:9901/tsfile/live/0003_1.m3u8
CCTV6,http://58.57.40.22:9901/tsfile/live/1006_1.m3u8
CCTV17,http://58.57.40.22:9901/tsfile/live/0019_1.m3u8
CCTV5,http://144.255.32.30:8288/udp/239.21.2.46:5002
CCTV7,http://111.162.206.18:8686/rtp/225.1.1.138:5002
CCTV10,http://180.165.12.90:4022/rtp/239.45.3.8:5140
CCTV5+,https://piccpndali.v.myalicdn.com/audio/cctv5plus_2.m3u8
CCTV12,http://223.167.230.34:4022/rtp/239.45.3.10:5140
CCTV1,http://112.46.85.60:8009/hls/501/index.m3u8
CCTV11,http://223.241.247.214:9901/tsfile/live/0011_1.m3u8
CCTV12,http://113.120.168.69:4022/udp/239.21.1.156:5002
CCTV2,http://183.215.134.239:19901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,https://piccpndali.v.myalicdn.com/audio/cctvamerica_2.m3u8
CCTV3,http://183.215.134.239:19901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://123.130.84.106:8154/tsfile/live/0019_1.m3u8
CCTV6,http://106.116.243.102:9999/rtp/239.254.201.154:7207
CCTV5+,http://106.116.243.102:9999/rtp/239.254.200.46:8004
CCTV14,http://61.136.172.236:9901/tsfile/live/0014_1.m3u8
CCTV15,https://api.olelive.com/dis/live/CCTV15HD/hls.m3u8
CCTV13,http://221.2.148.205:8154/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://144.255.32.30:8288/udp/239.21.2.48:5002
CCTV4,https://piccpndali.v.myalicdn.com/audio/cctv4_2.m3u8
CCTV1,http://123.130.84.106:8154/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,https://piccpndali.v.myalicdn.com/audio/cctv17_2.m3u8
CCTV7,http://180.165.12.90:4022/rtp/239.45.3.56:5140
CCTV2,http://111.162.206.18:8686/rtp/225.1.1.133:5002
CCTV9,http://222.82.200.128:8188/udp/238.125.5.26:5140
CCTV8,http://116.234.24.88:4022/rtp/239.45.1.71:5140
CCTV14,http://113.120.168.69:4022/udp/239.21.1.157:5002
CCTV17,http://113.120.168.69:4022/udp/239.21.1.186:5002
CCTV2,http://123.130.84.106:8154/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://111.162.206.18:8686/rtp/225.1.2.193:5002
CCTV14,http://111.162.206.18:8686/rtp/225.1.1.144:5002
CCTV5+,http://123.130.84.106:8154/tsfile/live/0016_1.m3u8
CCTV8,http://106.116.243.102:9999/rtp/239.254.201.155:7208
CCTV9,http://123.130.84.106:8154/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://222.82.200.128:8188/udp/238.125.5.74:5140
CCTV5,http://113.120.168.69:4022/udp/239.21.2.46:5002
CCTV11,http://221.2.148.205:8154/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://183.11.239.36:808/hls/96/index.m3u8
CCTV9,http://106.116.243.102:9999/rtp/239.254.200.59:8112
CCTV5,http://61.136.172.236:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://223.241.247.214:9901/tsfile/live/0004_1.m3u8
CCTV5+,http://123.130.84.106:8154/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://111.162.206.18:8686/rtp/225.1.1.119:5002
CCTV17,http://180.165.12.90:4022/rtp/239.45.3.52:5140
CCTV8,http://111.226.232.175:10010/rtp/239.254.201.155:7208
CCTV9,http://1b6467f415.iok.la:9931/tsfile/live/1029_1.m3u8
CCTV5+,http://111.226.232.175:10010/rtp/239.254.200.46:8004
CCTV12,http://222.82.200.128:8188/udp/238.125.5.28:5140
CCTV1,http://222.82.200.128:8188/udp/238.125.5.1:5140
CCTV10,http://221.2.148.205:8154/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://113.120.168.69:4022/udp/239.21.2.48:5002
CCTV6,http://123.130.84.106:8154/tsfile/live/0006_1.m3u8
CCTV9,http://113.120.168.69:4022/udp/239.21.1.153:5002
CCTV11,http://113.120.168.69:4022/udp/239.21.2.2:5002
CCTV5+,http://111.162.206.18:8686/rtp/225.1.1.121:5002
CCTV5+,http://222.169.85.8:9901/tsfile/live/0116_1.m3u8
CCTV6,http://222.82.200.128:8188/udp/238.125.5.23:5140
CCTV5,http://180.165.12.90:4022/rtp/239.45.1.69:5140
CCTV6,http://123.130.84.106:8154/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://111.162.206.18:8686/rtp/225.1.2.192:5002
CCTV5+,http://113.120.168.69:4022/udp/239.21.1.142:5002
CCTV4,http://111.162.206.18:8686/rtp/225.1.1.150:5002
CCTV5+,http://221.2.148.205:8154/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://123.130.84.106:8154/tsfile/live/0011_1.m3u8
CCTV9,http://222.169.85.8:9901/tsfile/live/0009_1.m3u8
CCTV16,http://111.162.206.18:8686/rtp/225.1.2.237:5002
CCTV4,http://lt.hxtre.com:35455/itv/1000000002000031664.m3u8?cdn=ystenlive
CCTV3,http://222.82.200.128:8188/udp/238.125.5.21:5140
CCTV1,http://222.82.200.128:8188/udp/238.125.5.96:5140
CCTV9,http://111.226.232.175:10010/rtp/239.254.200.59:8112
CCTV16,http://61.149.251.202:4022/rtp/239.3.1.184:8001
CCTV8,http://222.82.200.128:8188/udp/238.125.5.25:5140
CCTV10,http://111.14.181.15:9901/tsfile/live/0010_1.m3u8
CCTV6,http://223.241.247.214:9901/tsfile/live/0006_1.m3u8
CCTV7,http://nas.hssvm.com:8888/udp/225.1.1.138:5002
CCTV13,http://123.130.84.106:8154/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://223.241.247.214:9901/tsfile/live/0007_1.m3u8
CCTV4,http://222.82.200.128:8188/udp/238.125.1.67:5140
CCTV6,http://111.226.232.175:10010/rtp/239.254.201.154:7207
