卫视分类,#genre#
吉林卫视,http://221.2.148.205:8154/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://61.156.228.12:8154/tsfile/live/0130_1.m3u8
江苏卫视,http://61.156.228.12:8154/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://61.156.228.12:8154/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://61.156.228.12:8154/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://221.2.148.205:8154/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://111.23.208.105:9908/tsfile/live/1032_1.m3u8
云南卫视,http://222.169.85.8:9901/tsfile/live/0119_1.m3u8
湖北卫视,http://61.156.228.12:8154/tsfile/live/0132_1.m3u8
广西卫视,http://123.130.84.106:8154/tsfile/live/0113_1.m3u8
辽宁卫视,http://61.156.228.12:8154/tsfile/live/0121_1.m3u8
新疆卫视,http://222.169.85.8:9901/tsfile/live/0110_1.m3u8
青海卫视,http://111.23.208.105:9908/tsfile/live/0140_1.m3u8
贵州卫视,http://112.123.243.37:50085/tsfile/live/0130_2.m3u8
宁夏卫视,http://111.23.208.105:9908/tsfile/live/0112_1.m3u8
湖南卫视,http://222.169.85.8:9901/tsfile/live/0128_1.m3u8
浙江卫视,http://cssbyd.imwork.net:8082/hls/22/index.m3u8
浙江卫视,http://123.129.70.178:9901/tsfile/live/0124_1.m3u8
黑龙江卫视,http://61.156.228.12:8154/tsfile/live/0143_1.m3u8
浙江卫视,http://222.169.85.8:9901/tsfile/live/0019_1.m3u8
吉林卫视,http://123.130.84.106:8154/tsfile/live/0116_1.m3u8
山东卫视,http://120.76.248.139/live/bfgd/4200000099.m3u8
湖北卫视,http://120.76.248.139/live/bfgd/4200000102.m3u8
黑龙江卫视,http://120.76.248.139/live/bfgd/4200000095.m3u8
吉林卫视,https://live.chinacert.cftest5.cn/mg/?id=947472500
内蒙古卫视,http://120.76.248.139/live/bfgd/4200000110.m3u8
